日期,景点名称,客流量,是否节假日,天气
2024-12-26,沈阳故宫,2311,0,晴
2024-12-27,沈阳故宫,2499,0,中雨
2024-12-28,沈阳故宫,2638,0,晴
2024-12-29,沈阳故宫,2755,0,中雨
2024-12-30,沈阳故宫,2965,0,晴
2024-12-31,沈阳故宫,4234,0,小雨
2025-01-01,沈阳故宫,1088,1,小雨
2025-01-02,沈阳故宫,4750,1,多云
2025-01-03,沈阳故宫,7828,1,晴
2025-01-04,沈阳故宫,4632,1,阴
2025-01-05,沈阳故宫,7197,1,晴
2025-01-06,沈阳故宫,9888,1,晴
2025-01-07,沈阳故宫,9428,1,阴
2025-01-08,沈阳故宫,1218,0,小雨
2025-01-09,沈阳故宫,4843,0,中雨
2025-01-10,沈阳故宫,4794,0,晴
2025-01-11,沈阳故宫,5322,0,小雨
2025-01-12,沈阳故宫,3487,0,小雨
2025-01-13,沈阳故宫,5000,0,中雨
2025-01-14,沈阳故宫,2848,0,多云
2025-01-15,沈阳故宫,1796,0,阴
2025-01-16,沈阳故宫,4340,0,晴
2025-01-17,沈阳故宫,4373,0,晴
2025-01-18,沈阳故宫,3717,0,中雨
2025-01-19,沈阳故宫,1363,0,中雨
2025-01-20,沈阳故宫,1049,0,多云
2025-01-21,沈阳故宫,515,0,中雨
2025-01-22,沈阳故宫,2427,0,阴
2025-01-23,沈阳故宫,2752,0,小雨
2025-01-24,沈阳故宫,3788,0,阴
2025-01-25,沈阳故宫,3696,0,小雨
2025-01-26,沈阳故宫,4990,0,阴
2025-01-27,沈阳故宫,2357,0,晴
2025-01-28,沈阳故宫,1965,0,晴
2025-01-29,沈阳故宫,2527,0,晴
2025-01-30,沈阳故宫,4864,0,阴
2025-01-31,沈阳故宫,1615,0,小雨
2025-02-01,沈阳故宫,5958,1,小雨
2025-02-02,沈阳故宫,14586,1,阴
2025-02-03,沈阳故宫,6622,1,多云
2025-02-04,沈阳故宫,4308,1,小雨
2025-02-05,沈阳故宫,9724,1,多云
2025-02-06,沈阳故宫,2384,1,晴
2025-02-07,沈阳故宫,7838,1,中雨
2025-02-08,沈阳故宫,2626,0,小雨
2025-02-09,沈阳故宫,2494,0,多云
2025-02-10,沈阳故宫,4609,0,晴
2025-02-11,沈阳故宫,2562,0,中雨
2025-02-12,沈阳故宫,3276,0,阴
2025-02-13,沈阳故宫,1275,0,阴
2025-02-14,沈阳故宫,3972,0,晴
2025-02-15,沈阳故宫,4188,0,小雨
2025-02-16,沈阳故宫,3843,0,小雨
2025-02-17,沈阳故宫,2165,0,小雨
2025-02-18,沈阳故宫,3610,0,多云
2025-02-19,沈阳故宫,4046,0,小雨
2025-02-20,沈阳故宫,2985,0,小雨
2025-02-21,沈阳故宫,4058,0,小雨
2025-02-22,沈阳故宫,6732,0,多云
2025-02-23,沈阳故宫,2157,0,小雨
2025-02-24,沈阳故宫,3527,0,小雨
2025-02-25,沈阳故宫,2788,0,小雨
2025-02-26,沈阳故宫,1835,0,中雨
2025-02-27,沈阳故宫,524,0,中雨
2025-02-28,沈阳故宫,2921,0,小雨
2025-03-01,沈阳故宫,5470,0,晴
2025-03-02,沈阳故宫,7126,0,多云
2025-03-03,沈阳故宫,1687,0,晴
2025-03-04,沈阳故宫,1191,0,小雨
2025-03-05,沈阳故宫,2027,0,小雨
2025-03-06,沈阳故宫,2923,0,阴
2025-03-07,沈阳故宫,4788,0,阴
2025-03-08,沈阳故宫,1060,0,阴
2025-03-09,沈阳故宫,4834,0,阴
2025-03-10,沈阳故宫,844,0,中雨
2025-03-11,沈阳故宫,3247,0,晴
2025-03-12,沈阳故宫,2789,0,多云
2025-03-13,沈阳故宫,3088,0,中雨
2025-03-14,沈阳故宫,967,0,阴
2025-03-15,沈阳故宫,3699,0,多云
2025-03-16,沈阳故宫,2568,0,阴
2025-03-17,沈阳故宫,3027,0,阴
2025-03-18,沈阳故宫,4481,0,阴
2025-03-19,沈阳故宫,1358,0,小雨
2025-03-20,沈阳故宫,3280,0,阴
2025-03-21,沈阳故宫,2295,0,多云
2025-03-22,沈阳故宫,4392,0,小雨
2025-03-23,沈阳故宫,2475,0,中雨
2025-03-24,沈阳故宫,2119,0,小雨
2025-03-25,沈阳故宫,2480,0,多云
2025-03-26,沈阳故宫,779,0,多云
2025-03-27,沈阳故宫,3036,0,小雨
2025-03-28,沈阳故宫,3311,0,多云
2025-03-29,沈阳故宫,1059,0,晴
2025-03-30,沈阳故宫,1542,0,中雨
2025-03-31,沈阳故宫,4016,0,小雨
2025-04-01,沈阳故宫,4620,0,中雨
2025-04-02,沈阳故宫,4226,0,小雨
2025-04-03,沈阳故宫,3063,0,小雨
2025-04-04,沈阳故宫,1109,0,多云
2025-04-05,沈阳故宫,2290,0,中雨
2025-04-06,沈阳故宫,807,0,中雨
2025-04-07,沈阳故宫,3162,0,阴
2025-04-08,沈阳故宫,2150,0,阴
2025-04-09,沈阳故宫,3610,0,阴
2025-04-10,沈阳故宫,2784,0,小雨
2025-04-11,沈阳故宫,834,0,中雨
2025-04-12,沈阳故宫,7120,0,晴
2025-04-13,沈阳故宫,4285,0,晴
2025-04-14,沈阳故宫,4365,0,多云
2025-04-15,沈阳故宫,3522,0,中雨
2025-04-16,沈阳故宫,1578,0,多云
2025-04-17,沈阳故宫,3423,0,阴
2025-04-18,沈阳故宫,1394,0,小雨
2025-04-19,沈阳故宫,6324,0,中雨
2025-04-20,沈阳故宫,4144,0,晴
2025-04-21,沈阳故宫,1398,0,中雨
2025-04-22,沈阳故宫,1526,0,晴
2025-04-23,沈阳故宫,3568,0,晴
2025-04-24,沈阳故宫,2969,0,阴
2025-04-25,沈阳故宫,1679,0,晴
2025-04-26,沈阳故宫,5067,0,多云
2025-04-27,沈阳故宫,4407,0,小雨
2025-04-28,沈阳故宫,1786,0,多云
2025-04-29,沈阳故宫,4615,0,晴
2025-04-30,沈阳故宫,1120,0,晴
2025-05-01,沈阳故宫,5506,1,多云
2025-05-02,沈阳故宫,7018,1,多云
2025-05-03,沈阳故宫,12525,1,中雨
2025-05-04,沈阳故宫,9774,1,小雨
2025-05-05,沈阳故宫,7034,1,多云
2025-05-06,沈阳故宫,3084,1,阴
2025-05-07,沈阳故宫,4912,1,晴
2025-05-08,沈阳故宫,1312,0,晴
2025-05-09,沈阳故宫,3630,0,小雨
2025-05-10,沈阳故宫,5976,0,阴
2025-05-11,沈阳故宫,6184,0,小雨
2025-05-12,沈阳故宫,1723,0,小雨
2025-05-13,沈阳故宫,4771,0,晴
2025-05-14,沈阳故宫,868,0,晴
2025-05-15,沈阳故宫,2979,0,小雨
2025-05-16,沈阳故宫,4827,0,中雨
2025-05-17,沈阳故宫,4927,0,晴
2025-05-18,沈阳故宫,6861,0,多云
2025-05-19,沈阳故宫,4699,0,中雨
2025-05-20,沈阳故宫,2134,0,中雨
2025-05-21,沈阳故宫,1791,0,晴
2025-05-22,沈阳故宫,4593,0,阴
2025-05-23,沈阳故宫,1050,0,小雨
2025-05-24,沈阳故宫,5854,0,中雨
2025-05-25,沈阳故宫,5968,0,多云
2025-05-26,沈阳故宫,2658,0,阴
2025-05-27,沈阳故宫,2144,0,多云
2025-05-28,沈阳故宫,2910,0,阴
2025-05-29,沈阳故宫,4837,0,晴
2025-05-30,沈阳故宫,4020,0,小雨
2025-05-31,沈阳故宫,3774,0,多云
2025-06-01,沈阳故宫,5754,0,中雨
2025-06-02,沈阳故宫,1798,0,中雨
2025-06-03,沈阳故宫,1909,0,中雨
2025-06-04,沈阳故宫,3308,0,中雨
2025-06-05,沈阳故宫,1435,0,中雨
2025-06-06,沈阳故宫,2588,0,中雨
2025-06-07,沈阳故宫,6421,0,多云
2025-06-08,沈阳故宫,2400,0,晴
2025-06-09,沈阳故宫,1689,0,小雨
2025-06-10,沈阳故宫,4588,0,小雨
2025-06-11,沈阳故宫,3015,0,小雨
2025-06-12,沈阳故宫,3151,0,小雨
2025-06-13,沈阳故宫,931,0,阴
2025-06-14,沈阳故宫,4782,0,小雨
2025-06-15,沈阳故宫,3063,0,多云
2025-06-16,沈阳故宫,2322,0,小雨
2025-06-17,沈阳故宫,4631,0,晴
2025-06-18,沈阳故宫,4831,0,晴
2025-06-19,沈阳故宫,2034,0,中雨
2025-06-20,沈阳故宫,2415,0,阴
2025-06-21,沈阳故宫,1747,0,多云
2025-06-22,沈阳故宫,1845,0,晴
2025-06-23,沈阳故宫,2100,0,多云
2025-06-24,沈阳故宫,1394,0,小雨
2025-06-25,沈阳故宫,2328,0,中雨
2025-06-26,沈阳故宫,2079,0,小雨
2025-06-27,沈阳故宫,2368,0,晴
2025-06-28,沈阳故宫,978,0,晴
2025-06-29,沈阳故宫,2808,0,多云
2025-06-30,沈阳故宫,818,0,晴
2025-07-01,沈阳故宫,1408,0,阴
2025-07-02,沈阳故宫,1620,0,多云
2025-07-03,沈阳故宫,4227,0,晴
2025-07-04,沈阳故宫,3254,0,晴
2025-07-05,沈阳故宫,6753,0,多云
2025-07-06,沈阳故宫,3736,0,小雨
2025-07-07,沈阳故宫,3496,0,晴
2025-07-08,沈阳故宫,532,0,多云
2025-07-09,沈阳故宫,3900,0,多云
2025-07-10,沈阳故宫,3692,0,晴
2025-07-11,沈阳故宫,4930,0,阴
2025-07-12,沈阳故宫,3804,0,晴
2025-07-13,沈阳故宫,1375,0,小雨
2025-07-14,沈阳故宫,4987,0,阴
2025-07-15,沈阳故宫,1956,0,阴
2025-07-16,沈阳故宫,3843,0,多云
2025-07-17,沈阳故宫,4655,0,多云
2025-07-18,沈阳故宫,4992,0,多云
2025-07-19,沈阳故宫,3810,0,晴
2025-07-20,沈阳故宫,3048,0,多云
2025-07-21,沈阳故宫,3347,0,多云
2025-07-22,沈阳故宫,3791,0,中雨
2025-07-23,沈阳故宫,2841,0,小雨
2025-07-24,沈阳故宫,1921,0,小雨
2025-07-25,沈阳故宫,3183,0,中雨
2025-07-26,沈阳故宫,1989,0,中雨
2025-07-27,沈阳故宫,5562,0,多云
2025-07-28,沈阳故宫,1104,0,多云
2025-07-29,沈阳故宫,4232,0,阴
2025-07-30,沈阳故宫,1079,0,阴
2025-07-31,沈阳故宫,2776,0,中雨
2025-08-01,沈阳故宫,1990,0,中雨
2025-08-02,沈阳故宫,4539,0,晴
2025-08-03,沈阳故宫,5904,0,多云
2025-08-04,沈阳故宫,1754,0,阴
2025-08-05,沈阳故宫,4363,0,多云
2025-08-06,沈阳故宫,1284,0,中雨
2025-08-07,沈阳故宫,2122,0,多云
2025-08-08,沈阳故宫,3923,0,小雨
2025-08-09,沈阳故宫,1206,0,中雨
2025-08-10,沈阳故宫,7186,0,阴
2025-08-11,沈阳故宫,556,0,多云
2025-08-12,沈阳故宫,3615,0,小雨
2025-08-13,沈阳故宫,2441,0,晴
2025-08-14,沈阳故宫,2659,0,小雨
2025-08-15,沈阳故宫,1251,0,中雨
2025-08-16,沈阳故宫,6802,0,晴
2025-08-17,沈阳故宫,2749,0,小雨
2025-08-18,沈阳故宫,4305,0,阴
2025-08-19,沈阳故宫,1138,0,中雨
2025-08-20,沈阳故宫,1930,0,中雨
2025-08-21,沈阳故宫,3012,0,晴
2025-08-22,沈阳故宫,1298,0,小雨
2025-08-23,沈阳故宫,5956,0,多云
2025-08-24,沈阳故宫,5733,0,多云
2025-08-25,沈阳故宫,3133,0,晴
2025-08-26,沈阳故宫,1648,0,小雨
2025-08-27,沈阳故宫,1860,0,中雨
2025-08-28,沈阳故宫,4288,0,阴
2025-08-29,沈阳故宫,4563,0,多云
2025-08-30,沈阳故宫,867,0,中雨
2025-08-31,沈阳故宫,5188,0,晴
2025-09-01,沈阳故宫,3143,0,晴
2025-09-02,沈阳故宫,3591,0,阴
2025-09-03,沈阳故宫,1150,0,阴
2025-09-04,沈阳故宫,1318,0,小雨
2025-09-05,沈阳故宫,1786,0,小雨
2025-09-06,沈阳故宫,7021,0,阴
2025-09-07,沈阳故宫,2773,0,晴
2025-09-08,沈阳故宫,4336,0,中雨
2025-09-09,沈阳故宫,2277,0,小雨
2025-09-10,沈阳故宫,4616,0,小雨
2025-09-11,沈阳故宫,890,0,中雨
2025-09-12,沈阳故宫,4126,0,阴
2025-09-13,沈阳故宫,3789,0,小雨
2025-09-14,沈阳故宫,6400,0,多云
2025-09-15,沈阳故宫,1488,0,多云
2025-09-16,沈阳故宫,3601,0,多云
2025-09-17,沈阳故宫,2826,0,阴
2025-09-18,沈阳故宫,2370,0,小雨
2025-09-19,沈阳故宫,4175,0,小雨
2025-09-20,沈阳故宫,1726,0,小雨
2025-09-21,沈阳故宫,2920,0,阴
2025-09-22,沈阳故宫,3121,0,小雨
2025-09-23,沈阳故宫,2179,0,晴
2025-09-24,沈阳故宫,645,0,多云
2025-09-25,沈阳故宫,2358,0,晴
2025-09-26,沈阳故宫,2511,0,阴
2025-09-27,沈阳故宫,4677,0,晴
2025-09-28,沈阳故宫,4653,0,小雨
2025-09-29,沈阳故宫,2416,0,中雨
2025-09-30,沈阳故宫,2646,0,多云
2025-10-01,沈阳故宫,4302,1,晴
2025-10-02,沈阳故宫,1208,1,多云
2025-10-03,沈阳故宫,1400,1,中雨
2025-10-04,沈阳故宫,8982,1,中雨
2025-10-05,沈阳故宫,3354,1,小雨
2025-10-06,沈阳故宫,2916,1,阴
2025-10-07,沈阳故宫,4274,1,多云
2025-10-08,沈阳故宫,2649,0,多云
2025-10-09,沈阳故宫,2237,0,小雨
2025-10-10,沈阳故宫,2303,0,中雨
2025-10-11,沈阳故宫,1800,0,晴
2025-10-12,沈阳故宫,1353,0,中雨
2025-10-13,沈阳故宫,1027,0,阴
2025-10-14,沈阳故宫,3678,0,晴
2025-10-15,沈阳故宫,4993,0,小雨
2025-10-16,沈阳故宫,4315,0,中雨
2025-10-17,沈阳故宫,569,0,中雨
2025-10-18,沈阳故宫,4798,0,多云
2025-10-19,沈阳故宫,2026,0,小雨
2025-10-20,沈阳故宫,2140,0,中雨
2025-10-21,沈阳故宫,3429,0,阴
2025-10-22,沈阳故宫,3901,0,小雨
2025-10-23,沈阳故宫,1017,0,阴
2025-10-24,沈阳故宫,1420,0,多云
2025-10-25,沈阳故宫,2088,0,小雨
2025-10-26,沈阳故宫,4581,0,多云
2025-10-27,沈阳故宫,2704,0,小雨
2025-10-28,沈阳故宫,1821,0,晴
2025-10-29,沈阳故宫,3933,0,多云
2025-10-30,沈阳故宫,3140,0,小雨
2025-10-31,沈阳故宫,3053,0,多云
2025-11-01,沈阳故宫,750,0,中雨
2025-11-02,沈阳故宫,2872,0,多云
2025-11-03,沈阳故宫,2106,0,晴
2025-11-04,沈阳故宫,3086,0,中雨
2025-11-05,沈阳故宫,1585,0,晴
2025-11-06,沈阳故宫,3506,0,中雨
2025-11-07,沈阳故宫,2345,0,阴
2025-11-08,沈阳故宫,3427,0,晴
2025-11-09,沈阳故宫,1032,0,阴
2025-11-10,沈阳故宫,1685,0,中雨
2025-11-11,沈阳故宫,3819,0,晴
2025-11-12,沈阳故宫,4032,0,阴
2025-11-13,沈阳故宫,3797,0,中雨
2025-11-14,沈阳故宫,4266,0,晴
2025-11-15,沈阳故宫,3513,0,晴
2025-11-16,沈阳故宫,1681,0,多云
2025-11-17,沈阳故宫,2634,0,阴
2025-11-18,沈阳故宫,3130,0,阴
2025-11-19,沈阳故宫,2591,0,小雨
2025-11-20,沈阳故宫,2694,0,小雨
2025-11-21,沈阳故宫,3399,0,中雨
2025-11-22,沈阳故宫,2941,0,多云
2025-11-23,沈阳故宫,6298,0,中雨
2025-11-24,沈阳故宫,2813,0,晴
2025-11-25,沈阳故宫,3721,0,小雨
2025-11-26,沈阳故宫,3624,0,晴
2025-11-27,沈阳故宫,3620,0,中雨
2025-11-28,沈阳故宫,1515,0,多云
2025-11-29,沈阳故宫,5644,0,多云
2025-11-30,沈阳故宫,3223,0,多云
2025-12-01,沈阳故宫,3731,0,阴
2025-12-02,沈阳故宫,4570,0,小雨
2025-12-03,沈阳故宫,3204,0,阴
2025-12-04,沈阳故宫,4119,0,阴
2025-12-05,沈阳故宫,2658,0,多云
2025-12-06,沈阳故宫,1992,0,多云
2025-12-07,沈阳故宫,5044,0,晴
2025-12-08,沈阳故宫,1078,0,晴
2025-12-09,沈阳故宫,2683,0,阴
2025-12-10,沈阳故宫,782,0,多云
2025-12-11,沈阳故宫,4945,0,小雨
2025-12-12,沈阳故宫,4701,0,晴
2025-12-13,沈阳故宫,6685,0,中雨
2025-12-14,沈阳故宫,7176,0,中雨
2025-12-15,沈阳故宫,916,0,小雨
2025-12-16,沈阳故宫,4945,0,多云
2025-12-17,沈阳故宫,1225,0,晴
2025-12-18,沈阳故宫,1431,0,阴
2025-12-19,沈阳故宫,2128,0,多云
2025-12-20,沈阳故宫,2827,0,中雨
2025-12-21,沈阳故宫,5196,0,晴
2025-12-22,沈阳故宫,3235,0,多云
2025-12-23,沈阳故宫,5000,0,小雨
2025-12-24,沈阳故宫,1167,0,中雨
2025-12-25,沈阳故宫,2470,0,多云
2024-12-26,大连老虎滩海洋公园,1095,0,多云
2024-12-27,大连老虎滩海洋公园,1779,0,阴
2024-12-28,大连老虎滩海洋公园,3198,0,多云
2024-12-29,大连老虎滩海洋公园,7143,0,中雨
2024-12-30,大连老虎滩海洋公园,3678,0,晴
2024-12-31,大连老虎滩海洋公园,3126,0,中雨
2025-01-01,大连老虎滩海洋公园,9706,1,阴
2025-01-02,大连老虎滩海洋公园,4318,1,多云
2025-01-03,大连老虎滩海洋公园,2648,1,多云
2025-01-04,大连老虎滩海洋公园,5448,1,阴
2025-01-05,大连老虎滩海洋公园,14682,1,小雨
2025-01-06,大连老虎滩海洋公园,1776,1,晴
2025-01-07,大连老虎滩海洋公园,2226,1,小雨
2025-01-08,大连老虎滩海洋公园,4484,0,阴
2025-01-09,大连老虎滩海洋公园,3976,0,晴
2025-01-10,大连老虎滩海洋公园,915,0,多云
2025-01-11,大连老虎滩海洋公园,4512,0,中雨
2025-01-12,大连老虎滩海洋公园,1212,0,阴
2025-01-13,大连老虎滩海洋公园,825,0,多云
2025-01-14,大连老虎滩海洋公园,1729,0,晴
2025-01-15,大连老虎滩海洋公园,1548,0,中雨
2025-01-16,大连老虎滩海洋公园,4481,0,晴
2025-01-17,大连老虎滩海洋公园,2864,0,多云
2025-01-18,大连老虎滩海洋公园,2545,0,多云
2025-01-19,大连老虎滩海洋公园,2424,0,晴
2025-01-20,大连老虎滩海洋公园,3509,0,多云
2025-01-21,大连老虎滩海洋公园,2601,0,多云
2025-01-22,大连老虎滩海洋公园,722,0,阴
2025-01-23,大连老虎滩海洋公园,1801,0,小雨
2025-01-24,大连老虎滩海洋公园,2210,0,中雨
2025-01-25,大连老虎滩海洋公园,1129,0,阴
2025-01-26,大连老虎滩海洋公园,6886,0,晴
2025-01-27,大连老虎滩海洋公园,1555,0,小雨
2025-01-28,大连老虎滩海洋公园,2842,0,小雨
2025-01-29,大连老虎滩海洋公园,2734,0,晴
2025-01-30,大连老虎滩海洋公园,3190,0,阴
2025-01-31,大连老虎滩海洋公园,4028,0,多云
2025-02-01,大连老虎滩海洋公园,5967,1,阴
2025-02-02,大连老虎滩海洋公园,1608,1,小雨
2025-02-03,大连老虎滩海洋公园,3784,1,晴
2025-02-04,大连老虎滩海洋公园,1694,1,中雨
2025-02-05,大连老虎滩海洋公园,9282,1,中雨
2025-02-06,大连老虎滩海洋公园,5896,1,阴
2025-02-07,大连老虎滩海洋公园,5472,1,晴
2025-02-08,大连老虎滩海洋公园,6826,0,多云
2025-02-09,大连老虎滩海洋公园,7470,0,多云
2025-02-10,大连老虎滩海洋公园,1970,0,小雨
2025-02-11,大连老虎滩海洋公园,4672,0,多云
2025-02-12,大连老虎滩海洋公园,3450,0,中雨
2025-02-13,大连老虎滩海洋公园,2054,0,晴
2025-02-14,大连老虎滩海洋公园,4244,0,小雨
2025-02-15,大连老虎滩海洋公园,1150,0,多云
2025-02-16,大连老虎滩海洋公园,2548,0,晴
2025-02-17,大连老虎滩海洋公园,3363,0,阴
2025-02-18,大连老虎滩海洋公园,2052,0,多云
2025-02-19,大连老虎滩海洋公园,4593,0,多云
2025-02-20,大连老虎滩海洋公园,2248,0,小雨
2025-02-21,大连老虎滩海洋公园,3209,0,晴
2025-02-22,大连老虎滩海洋公园,4125,0,晴
2025-02-23,大连老虎滩海洋公园,4926,0,中雨
2025-02-24,大连老虎滩海洋公园,1677,0,多云
2025-02-25,大连老虎滩海洋公园,3311,0,阴
2025-02-26,大连老虎滩海洋公园,3114,0,多云
2025-02-27,大连老虎滩海洋公园,4952,0,中雨
2025-02-28,大连老虎滩海洋公园,4831,0,多云
2025-03-01,大连老虎滩海洋公园,6949,0,中雨
2025-03-02,大连老虎滩海洋公园,4573,0,晴
2025-03-03,大连老虎滩海洋公园,2316,0,阴
2025-03-04,大连老虎滩海洋公园,2567,0,晴
2025-03-05,大连老虎滩海洋公园,3530,0,小雨
2025-03-06,大连老虎滩海洋公园,1348,0,阴
2025-03-07,大连老虎滩海洋公园,4288,0,小雨
2025-03-08,大连老虎滩海洋公园,898,0,中雨
2025-03-09,大连老虎滩海洋公园,5019,0,中雨
2025-03-10,大连老虎滩海洋公园,4382,0,阴
2025-03-11,大连老虎滩海洋公园,2334,0,阴
2025-03-12,大连老虎滩海洋公园,2398,0,中雨
2025-03-13,大连老虎滩海洋公园,2179,0,小雨
2025-03-14,大连老虎滩海洋公园,2393,0,小雨
2025-03-15,大连老虎滩海洋公园,4366,0,中雨
2025-03-16,大连老虎滩海洋公园,5226,0,小雨
2025-03-17,大连老虎滩海洋公园,3184,0,小雨
2025-03-18,大连老虎滩海洋公园,685,0,阴
2025-03-19,大连老虎滩海洋公园,4291,0,多云
2025-03-20,大连老虎滩海洋公园,1803,0,中雨
2025-03-21,大连老虎滩海洋公园,1578,0,晴
2025-03-22,大连老虎滩海洋公园,5947,0,晴
2025-03-23,大连老虎滩海洋公园,6165,0,中雨
2025-03-24,大连老虎滩海洋公园,532,0,小雨
2025-03-25,大连老虎滩海洋公园,3102,0,晴
2025-03-26,大连老虎滩海洋公园,2525,0,阴
2025-03-27,大连老虎滩海洋公园,579,0,多云
2025-03-28,大连老虎滩海洋公园,4299,0,小雨
2025-03-29,大连老虎滩海洋公园,1513,0,小雨
2025-03-30,大连老虎滩海洋公园,5643,0,中雨
2025-03-31,大连老虎滩海洋公园,804,0,多云
2025-04-01,大连老虎滩海洋公园,3539,0,小雨
2025-04-02,大连老虎滩海洋公园,929,0,多云
2025-04-03,大连老虎滩海洋公园,1488,0,中雨
2025-04-04,大连老虎滩海洋公园,3634,0,多云
2025-04-05,大连老虎滩海洋公园,2898,0,晴
2025-04-06,大连老虎滩海洋公园,2155,0,晴
2025-04-07,大连老虎滩海洋公园,4629,0,多云
2025-04-08,大连老虎滩海洋公园,2574,0,中雨
2025-04-09,大连老虎滩海洋公园,2037,0,多云
2025-04-10,大连老虎滩海洋公园,1173,0,多云
2025-04-11,大连老虎滩海洋公园,2639,0,小雨
2025-04-12,大连老虎滩海洋公园,2049,0,阴
2025-04-13,大连老虎滩海洋公园,4923,0,小雨
2025-04-14,大连老虎滩海洋公园,3857,0,中雨
2025-04-15,大连老虎滩海洋公园,2152,0,多云
2025-04-16,大连老虎滩海洋公园,3406,0,中雨
2025-04-17,大连老虎滩海洋公园,620,0,小雨
2025-04-18,大连老虎滩海洋公园,2436,0,阴
2025-04-19,大连老虎滩海洋公园,2433,0,小雨
2025-04-20,大连老虎滩海洋公园,6484,0,晴
2025-04-21,大连老虎滩海洋公园,4608,0,小雨
2025-04-22,大连老虎滩海洋公园,3741,0,中雨
2025-04-23,大连老虎滩海洋公园,3925,0,中雨
2025-04-24,大连老虎滩海洋公园,1962,0,晴
2025-04-25,大连老虎滩海洋公园,3539,0,阴
2025-04-26,大连老虎滩海洋公园,2422,0,中雨
2025-04-27,大连老虎滩海洋公园,6292,0,小雨
2025-04-28,大连老虎滩海洋公园,3373,0,晴
2025-04-29,大连老虎滩海洋公园,2737,0,多云
2025-04-30,大连老虎滩海洋公园,3841,0,多云
2025-05-01,大连老虎滩海洋公园,2336,1,晴
2025-05-02,大连老虎滩海洋公园,7066,1,晴
2025-05-03,大连老虎滩海洋公园,9021,1,中雨
